order_item_id,order_id,item_id,quantity,unit_price,discount_pct,promotion_id,line_total
OI00000435,ORD0000156,M0149,2,15.65,0.0,,31.3
OI00000436,ORD0000156,M0001,1,7.05,0.0,,7.05
OI00000437,ORD0000157,M0090,1,6.63,0.0,,6.63
OI00000438,ORD0000157,M0147,1,18.92,0.0,,18.92
OI00000439,ORD0000158,M0079,1,4.36,0.0,,4.36
OI00000440,ORD0000158,M0105,1,18.0,0.0,,18.0
OI00000441,ORD0000158,M0137,2,11.35,0.0,,22.7
OI00000442,ORD0000159,M0125,2,8.81,0.0,,17.62
OI00000443,ORD0000159,M0153,2,18.69,0.0,,37.38
OI00000444,ORD0000159,M0131,2,20.87,0.0,,41.74
OI00000445,ORD0000160,M0092,2,26.39,0.0,,52.78
OI00000446,ORD0000160,M0133,2,9.14,0.0,,18.28
OI00000447,ORD0000160,M0129,1,8.99,0.0,,8.99
OI00000448,ORD0000160,M0081,1,6.5,0.0,,6.5
OI00000449,ORD0000160,M0123,3,14.0,0.0,,42.0
OI00000450,ORD0000160,M0148,1,8.63,0.0,,8.63
OI00000451,ORD0000161,M0139,2,30.72,0.0,,61.44
OI00000452,ORD0000162,M0040,2,38.95,0.0,,77.9
OI00000453,ORD0000162,M0095,1,7.62,0.0,,7.62
OI00000454,ORD0000163,M0134,1,32.33,0.0,,32.33
OI00000455,ORD0000163,M0049,2,14.62,0.0,,29.24
OI00000456,ORD0000163,M0148,1,8.63,0.0,,8.63
OI00000457,ORD0000163,M0009,3,14.34,0.0,,43.02
OI00000458,ORD0000163,M0057,1,12.17,0.0,,12.17
OI00000459,ORD0000163,M0105,3,18.0,0.0,,54.0
OI00000460,ORD0000163,M0087,1,7.54,0.0,,7.54
OI00000461,ORD0000164,M0065,1,42.52,0.0,,42.52
OI00000462,ORD0000164,M0025,1,3.4,0.0,,3.4
OI00000463,ORD0000164,M0035,1,28.37,0.0,,28.37
OI00000464,ORD0000164,M0107,3,8.4,0.0,,25.2
OI00000465,ORD0000164,M0086,2,14.42,0.0,,28.84
OI00000466,ORD0000165,M0046,1,11.86,0.0,,11.86
OI00000467,ORD0000165,M0138,1,10.33,0.0,,10.33
OI00000468,ORD0000165,M0148,2,8.63,0.0,,17.26
OI00000469,ORD0000165,M0048,1,4.18,0.0,,4.18
OI00000470,ORD0000166,M0157,1,4.78,0.0,,4.78
OI00000471,ORD0000166,M0120,1,8.63,0.0,,8.63
OI00000472,ORD0000167,M0022,1,16.69,0.0,,16.69
OI00000473,ORD0000167,M0052,1,18.6,0.0,,18.6
OI00000474,ORD0000167,M0041,1,20.94,0.0,,20.94
OI00000475,ORD0000167,M0127,1,34.56,0.0,,34.56
OI00000476,ORD0000168,M0081,3,6.5,0.0,,19.5
OI00000477,ORD0000168,M0120,1,8.63,0.0,,8.63
OI00000478,ORD0000169,M0094,1,13.55,0.0,,13.55
OI00000479,ORD0000169,M0135,1,16.69,0.0,,16.69
OI00000480,ORD0000170,M0081,2,6.5,0.0,,13.0
OI00000481,ORD0000170,,1,8.63,0.0,,8.63
OI00000482,ORD0000171,M0093,1,25.56,0.0,,25.56
OI00000483,ORD0000171,M0133,1,9.14,0.0,,9.14
OI00000484,ORD0000172,M0016,2,6.03,0.0,,12.06
OI00000485,ORD0000173,M0079,1,4.36,0.0,,4.36
OI00000486,ORD0000174,M0055,1,25.67,0.0,,25.67
OI00000487,ORD0000174,M0119,3,5.79,0.0,,17.37
OI00000488,ORD0000174,M0129,2,8.99,0.0,,17.98
OI00000489,ORD0000175,M0088,1,10.32,0.0,,10.32
OI00000490,ORD0000175,M0070,2,35.1,0.0,,70.2
OI00000491,ORD0000176,M0051,2,23.06,0.0,,46.12
OI00000492,ORD0000176,M0135,1,16.69,0.0,,16.69
OI00000493,ORD0000177,M0079,1,4.36,0.0,,4.36
OI00000494,ORD0000177,M0124,1,3.79,0.0,,3.79
OI00000495,ORD0000177,M0005,1,13.03,0.0,,13.03
OI00000496,ORD0000177,M0154,1,7.1,0.0,,7.1
OI00000497,ORD0000177,M0157,1,4.78,0.0,,4.78
OI00000498,ORD0000178,M0079,1,4.36,0.0,,4.36
OI00000499,ORD0000178,M0124,1,3.79,0.0,,3.79
OI00000500,ORD0000178,M0014,2,6.49,0.0,,12.98
OI00000501,ORD0000178,M0086,1,14.42,0.0,,14.42
OI00000502,ORD0000179,M0037,1,18.87,0.0,,18.87
OI00000503,ORD0000179,M0076,1,15.1,0.0,,15.1
OI00000504,ORD0000179,M0157,3,4.78,0.0,,14.34
OI00000505,ORD0000179,M0083,2,42.19,0.0,,84.38
OI00000506,ORD0000180,M0105,1,18.0,0.37,PROMO002,11.34
OI00000507,ORD0000180,M0121,1,11.55,0.37,PROMO002,7.28
OI00000508,ORD0000181,M0093,1,25.56,0.0,,25.56
OI00000509,ORD0000181,M0133,2,9.14,0.0,,18.28
OI00000510,ORD0000182,M0064,1,18.19,0.0,,18.19
OI00000511,ORD0000182,M0004,1,15.93,0.0,,15.93
OI00000512,ORD0000182,M0149,1,15.65,0.0,,15.65
OI00000513,ORD0000183,M0009,2,14.34,0.0,,28.68
OI00000514,ORD0000184,M0010,1,27.34,0.0,,27.34
OI00000515,ORD0000184,M0114,1,10.06,0.0,,10.06
OI00000516,ORD0000184,M0085,1,4.18,0.0,,4.18
OI00000517,ORD0000185,M0079,2,4.36,0.0,,8.72
OI00000518,ORD0000185,M0124,1,3.79,0.0,,3.79
OI00000519,ORD0000186,M0064,1,18.19,0.0,,18.19
OI00000520,ORD0000186,M0004,1,15.93,0.0,,15.93
OI00000521,ORD0000187,M0046,3,11.86,0.0,,35.58
OI00000522,ORD0000187,M0138,1,10.33,0.0,,10.33
OI00000523,ORD0000187,M0038,1,4.25,0.0,,4.25
OI00000524,ORD0000188,M0053,1,19.76,0.0,,19.76
OI00000525,ORD0000189,M0053,1,19.76,0.0,,19.76
OI00000526,ORD0000189,M0067,2,16.75,0.0,,33.5
OI00000527,ORD0000189,M0053,1,19.76,0.0,,19.76
OI00000528,ORD0000189,M0097,1,13.14,0.0,,13.14
OI00000529,ORD0000190,M0117,1,15.78,0.0,,15.78
OI00000530,ORD0000190,M0121,2,11.55,0.0,,23.1
OI00000531,ORD0000190,M0051,1,23.06,0.0,,23.06
OI00000532,ORD0000190,M0009,1,14.34,0.0,,14.34
OI00000533,ORD0000191,M0130,2,16.58,0.0,,33.16
OI00000534,ORD0000192,M0079,2,4.36,0.0,,8.72
OI00000535,ORD0000192,M0124,1,3.79,0.0,,3.79
OI00000536,ORD0000193,M0131,1,20.87,0.0,,20.87
OI00000537,ORD0000193,M0130,2,16.58,0.0,,33.16
OI00000538,ORD0000193,M0057,2,12.17,0.0,,24.34
OI00000539,ORD0000193,M0051,1,23.06,0.0,,23.06
OI00000540,ORD0000194,M0087,1,7.54,0.0,,7.54
OI00000541,ORD0000194,M0109,1,25.87,0.0,,25.87
OI00000542,ORD0000195,M0093,1,25.56,0.0,,25.56
OI00000543,ORD0000195,M0133,1,9.14,0.0,,9.14
OI00000544,ORD0000196,M0098,2,37.98,0.0,,75.96
OI00000545,ORD0000197,M0060,1,16.49,0.0,,16.49
OI00000546,ORD0000197,M0116,1,9.1,0.0,,9.1
OI00000547,ORD0000197,M0111,2,39.89,0.0,,79.78
OI00000548,ORD0000197,M0099,1,11.02,0.0,,11.02
OI00000549,ORD0000197,M0099,2,11.02,0.0,,22.04
OI00000550,ORD0000198,M0131,2,20.87,0.0,,41.74
OI00000551,ORD0000198,M0034,1,35.84,0.0,,35.84
OI00000552,ORD0000198,M0157,2,4.78,0.0,,9.56
OI00000553,ORD0000199,M0053,1,19.76,0.0,,19.76
OI00000554,ORD0000199,M0020,2,11.02,0.0,,22.04
OI00000555,ORD0000199,M0087,3,7.54,0.0,,22.62
OI00000556,ORD0000199,M0087,2,7.54,0.0,,15.08
OI00000557,ORD0000200,M0003,1,31.6,0.0,,31.6
OI00000558,ORD0000201,M0094,1,13.55,0.0,,13.55
OI00000559,ORD0000201,M0135,1,16.69,0.0,,16.69
OI00000560,ORD0000202,M0092,1,26.39,0.0,,26.39
OI00000561,ORD0000202,M0133,2,9.14,0.0,,18.28
OI00000562,ORD0000202,M0010,1,27.34,0.0,,27.34
OI00000563,ORD0000203,M0004,1,15.93,0.0,,15.93
OI00000564,ORD0000203,M0121,2,11.55,0.0,,23.1
OI00000565,ORD0000203,M0091,2,14.39,0.0,,28.78
OI00000566,ORD0000203,M0123,2,14.0,0.0,,28.0
OI00000567,ORD0000204,M0102,2,28.58,0.0,,57.16
OI00000568,ORD0000204,M0117,1,15.78,0.0,,15.78
OI00000569,ORD0000205,M0055,1,25.67,0.0,,25.67
OI00000570,ORD0000205,M0119,3,5.79,0.0,,17.37
OI00000571,ORD0000205,M0110,1,15.92,0.0,,15.92
OI00000572,ORD0000206,M0157,2,4.78,0.0,,9.56
OI00000573,ORD0000206,M0098,1,37.98,0.0,,37.98
OI00000574,ORD0000207,M0075,1,23.4,0.0,,23.4
OI00000575,ORD0000208,M0072,3,9.21,0.0,,27.63
OI00000576,ORD0000208,M0032,1,20.67,0.0,,20.67
OI00000577,ORD0000209,M0046,1,11.86,0.0,,11.86
OI00000578,ORD0000209,M0138,2,10.33,0.0,,20.66
OI00000579,ORD0000209,M0153,2,18.69,0.0,,37.38
OI00000580,ORD0000210,M0055,2,25.67,0.0,,51.34
OI00000581,ORD0000210,M0119,1,5.79,0.0,,5.79
OI00000582,ORD0000211,M0092,1,26.39,0.0,,26.39
OI00000583,ORD0000211,M0133,1,9.14,0.0,,9.14
OI00000584,ORD0000212,M0079,3,4.36,0.0,,13.08
OI00000585,ORD0000212,M0124,1,3.79,0.0,,3.79
OI00000586,ORD0000212,M0034,1,35.84,0.0,,35.84
OI00000587,ORD0000212,M0151,1,28.99,0.0,,28.99
OI00000588,ORD0000213,M0064,3,18.19,0.0,,54.57
OI00000589,ORD0000213,M0004,1,15.93,0.0,,15.93
OI00000590,ORD0000214,M0112,3,8.68,0.0,,26.04
OI00000591,ORD0000214,M0099,2,11.02,0.0,,22.04
OI00000592,ORD0000215,M0022,1,16.69,0.0,,16.69
OI00000593,ORD0000215,M0149,1,15.65,0.0,,15.65
OI00000594,ORD0000216,M0097,2,13.14,0.0,,26.28
OI00000595,ORD0000217,M0051,3,23.06,0.0,,69.18
OI00000596,ORD0000217,M0135,1,16.69,0.0,,16.69
OI00000597,ORD0000218,M0022,1,16.69,0.0,,16.69
OI00000598,ORD0000218,M0102,3,28.58,0.0,,85.74
OI00000599,ORD0000218,M0009,2,14.34,0.0,,28.68
OI00000600,ORD0000219,M0120,1,8.63,0.0,,8.63
OI00000601,ORD0000220,M0066,1,13.13,0.0,,13.13
OI00000602,ORD0000220,M0147,2,18.92,0.0,,37.84
OI00000603,ORD0000220,M0099,1,11.02,0.0,,11.02
OI00000604,ORD0000221,M0093,1,25.56,0.0,,25.56
OI00000605,ORD0000221,M0133,2,9.14,0.0,,18.28
OI00000606,ORD0000222,M0055,1,25.67,0.0,,25.67
OI00000607,ORD0000222,M0119,1,5.79,0.0,,5.79
OI00000608,ORD0000223,M0093,1,25.56,0.0,,25.56
OI00000609,ORD0000223,M0133,1,9.14,0.0,,9.14
OI00000610,ORD0000223,M0102,1,28.58,0.0,,28.58
OI00000611,ORD0000224,M0092,1,26.39,0.0,,26.39
OI00000612,ORD0000224,M0133,1,9.14,0.0,,9.14
OI00000613,ORD0000224,M0073,3,15.13,0.0,,45.39
OI00000614,ORD0000225,M0025,1,3.4,0.0,,3.4
OI00000615,ORD0000225,M0070,1,35.1,0.0,,35.1
OI00000616,ORD0000225,M0115,1,19.51,0.0,,19.51
OI00000617,ORD0000225,M0005,1,13.03,0.0,,13.03
OI00000618,ORD0000226,M0038,1,4.25,0.0,,4.25
OI00000619,ORD0000227,M0090,3,6.63,0.0,,19.89
OI00000620,ORD0000227,M0011,1,7.74,0.0,,7.74
OI00000621,ORD0000227,M0139,1,30.72,0.0,,30.72
OI00000622,ORD0000227,M0124,1,3.79,0.0,,3.79
OI00000623,ORD0000228,M0003,1,31.6,0.0,,31.6
OI00000624,ORD0000228,M0072,3,9.21,0.0,,27.63
OI00000625,ORD0000229,M0066,3,13.13,0.0,,39.39
OI00000626,ORD0000230,M0134,1,32.33,0.0,,32.33
OI00000627,ORD0000231,M0108,1,17.67,0.0,,17.67
OI00000628,ORD0000231,M0088,3,10.32,0.0,,30.96
OI00000629,ORD0000232,M0063,1,33.71,0.0,,33.71
OI00000630,ORD0000232,M0014,1,6.49,0.0,,6.49
OI00000631,ORD0000232,M0051,2,23.06,0.0,,46.12
OI00000632,ORD0000232,M0009,1,14.34,0.0,,14.34
OI00000633,ORD0000232,M0146,2,16.76,0.0,,33.52
OI00000634,ORD0000232,M0079,1,4.36,0.0,,4.36
OI00000635,ORD0000232,M0032,1,20.67,0.0,,20.67
OI00000636,ORD0000232,M0095,1,7.62,0.0,,7.62
OI00000637,ORD0000232,M0032,1,20.67,0.0,,20.67
OI00000638,ORD0000232,M0127,1,34.56,0.0,,34.56
OI00000639,ORD0000233,M0081,1,6.5,0.0,,6.5
OI00000640,ORD0000233,M0120,1,8.63,0.0,,8.63
OI00000641,ORD0000233,M0072,2,9.21,0.0,,18.42
OI00000642,ORD0000233,M0038,1,4.25,0.0,,4.25
OI00000643,ORD0000233,M0067,2,16.75,0.0,,33.5
OI00000644,ORD0000234,M0086,1,14.42,0.0,,14.42
OI00000645,ORD0000234,M0108,1,17.67,0.0,,17.67
OI00000646,ORD0000234,M0141,1,15.66,0.0,,15.66
OI00000647,ORD0000235,M0032,1,20.67,0.0,,20.67
OI00000648,ORD0000235,M0115,2,19.51,0.0,,39.02
OI00000649,ORD0000235,M0006,1,28.1,0.0,,28.1
OI00000650,ORD0000235,M0082,1,12.21,0.0,,12.21
OI00000651,ORD0000235,M0022,1,16.69,0.0,,16.69
OI00000652,ORD0000236,M0081,1,6.5,0.0,,6.5
OI00000653,ORD0000236,M0120,1,8.63,0.0,,8.63
OI00000654,ORD0000237,M0072,1,9.21,0.0,,9.21
OI00000655,ORD0000237,M0125,1,8.81,0.0,,8.81
OI00000656,ORD0000238,M0103,1,10.97,0.0,,10.97
OI00000657,ORD0000239,M0088,2,10.32,0.0,,20.64
OI00000658,ORD0000239,M0036,1,5.1,0.0,,5.1
OI00000659,ORD0000239,M0012,1,14.79,0.0,,14.79
OI00000660,ORD0000239,M0088,1,10.32,0.0,,10.32
OI00000661,ORD0000240,M0055,3,25.67,0.0,,77.01
OI00000662,ORD0000240,M0119,1,5.79,0.0,,5.79
OI00000663,ORD0000240,M0097,1,13.14,0.0,,13.14
OI00000664,ORD0000240,M0014,1,6.49,0.0,,6.49
OI00000665,ORD0000240,M0001,1,7.05,0.0,,7.05
OI00000666,ORD0000240,M0006,3,28.1,0.0,,84.3
OI00000667,ORD0000241,M0055,1,25.67,0.0,,25.67
OI00000668,ORD0000241,M0119,2,5.79,0.0,,11.58
OI00000669,ORD0000241,M0124,1,3.79,0.0,,3.79
OI00000670,ORD0000242,M0064,2,18.19,0.0,,36.38
OI00000671,ORD0000242,M0004,1,15.93,0.0,,15.93
OI00000672,ORD0000242,M0037,1,18.87,0.0,,18.87
OI00000673,ORD0000242,M0090,2,6.63,0.0,,13.26
OI00000674,ORD0000242,M0136,2,18.77,0.0,,37.54
OI00000675,ORD0000242,M0122,1,6.63,0.0,,6.63
OI00000676,ORD0000243,M0115,1,19.51,0.0,,19.51
OI00000677,ORD0000244,M0130,1,16.58,0.0,,16.58
OI00000678,ORD0000244,M0115,1,19.51,0.0,,19.51
OI00000679,ORD0000244,M0146,2,16.76,0.0,,33.52
OI00000680,ORD0000244,M0057,1,12.17,0.0,,12.17
OI00000681,ORD0000245,M0051,1,23.06,0.0,,23.06
OI00000682,ORD0000245,M0135,2,16.69,0.0,,33.38
OI00000683,ORD0000245,M0020,2,11.02,0.0,,22.04
OI00000684,ORD0000245,M0076,3,15.1,0.0,,45.3
OI00000685,ORD0000245,M0022,3,16.69,0.0,,50.07
OI00000686,ORD0000245,M0143,3,7.82,0.0,,23.46
OI00000687,ORD0000245,M0127,1,34.56,0.0,,34.56
OI00000688,ORD0000245,M0009,1,14.34,0.0,,14.34
OI00000689,ORD0000246,M0107,1,8.4,0.0,,8.4
OI00000690,ORD0000246,M0007,1,7.77,0.0,,7.77
OI00000691,ORD0000246,M0018,1,17.27,0.0,,17.27
OI00000692,ORD0000247,M0136,1,18.77,0.0,,18.77
OI00000693,ORD0000247,M0116,1,9.1,0.0,,9.1
OI00000694,ORD0000247,M0036,1,5.1,0.0,,5.1
OI00000695,ORD0000248,M0045,2,14.35,0.0,,28.7
OI00000696,ORD0000248,M0081,1,6.5,0.0,,6.5
OI00000697,ORD0000248,M0105,1,18.0,0.0,,18.0
OI00000698,ORD0000248,M0143,2,7.82,0.0,,15.64
OI00000699,ORD0000249,M0093,1,25.56,0.0,,25.56
OI00000700,ORD0000249,M0133,1,9.14,0.0,,9.14
OI00000701,ORD0000249,M0003,1,31.6,0.0,,31.6
OI00000702,ORD0000250,M0105,2,18.0,0.0,,36.0
OI00000703,ORD0000250,M0121,1,11.55,0.0,,11.55
OI00000704,ORD0000250,M0093,1,25.56,0.0,,25.56
OI00000705,ORD0000250,M0077,1,14.81,0.0,,14.81
OI00000706,ORD0000250,M0117,1,15.78,0.0,,15.78
OI00000707,ORD0000250,M0066,1,13.13,0.0,,13.13
OI00000708,ORD0000251,M0063,-2,33.71,0.0,,67.42
OI00000709,ORD0000252,M0105,1,18.0,0.0,,18.0
OI00000710,ORD0000252,M0010,1,27.34,0.0,,27.34
OI00000711,ORD0000252,M0103,1,10.97,0.0,,10.97
OI00000712,ORD0000252,M0128,1,7.14,0.0,,7.14
OI00000713,ORD0000252,M0063,3,33.71,0.0,,101.13
OI00000714,ORD0000252,M0009,2,14.34,0.0,,28.68
OI00000715,ORD0000253,M0040,2,38.95,0.0,,77.9
OI00000716,ORD0000253,M0083,3,42.19,0.0,,126.57
OI00000717,ORD0000253,M0036,2,5.1,0.0,,10.2
OI00000718,ORD0000253,M0082,1,12.21,0.0,,12.21
OI00000719,ORD0000253,M0150,2,44.53,0.0,,89.06
OI00000720,ORD0000254,M0098,2,37.98,0.0,,75.96
OI00000721,ORD0000254,,1,32.33,0.0,,32.33
OI00000722,ORD0000254,M0066,1,13.13,0.0,,13.13
OI00000723,ORD0000255,M0129,1,8.99,0.0,,8.99
OI00000724,ORD0000255,M0014,2,6.49,0.0,,12.98
OI00000725,ORD0000255,M0111,1,39.89,0.0,,39.89
OI00000726,ORD0000256,M0064,2,18.19,0.0,,36.38
OI00000727,ORD0000256,M0004,2,15.93,0.0,,31.86
OI00000728,ORD0000256,M0028,3,26.16,0.0,,78.48
OI00000729,ORD0000257,M0055,1,25.67,0.0,,25.67
OI00000730,ORD0000257,M0119,1,5.79,0.0,,5.79
OI00000731,ORD0000257,M0156,1,11.07,0.0,,11.07
OI00000732,ORD0000257,M0037,1,18.87,0.0,,18.87
OI00000733,ORD0000257,M0009,2,14.34,0.0,,28.68
OI00000734,ORD0000258,M0151,1,28.99,0.0,,28.99
OI00000735,ORD0000259,M0079,1,4.36,0.0,,4.36
OI00000736,ORD0000259,M0124,1,3.79,0.0,,3.79
OI00000737,ORD0000259,M0131,2,20.87,0.0,,41.74
OI00000738,ORD0000260,M0105,1,18.0,0.0,,18.0
OI00000739,ORD0000260,M0121,1,11.55,0.0,,11.55
OI00000740,ORD0000260,M0014,1,6.49,0.0,,6.49
OI00000741,ORD0000261,M0088,1,10.32,0.0,,10.32
OI00000742,ORD0000261,M0102,1,28.58,0.0,,28.58
OI00000743,ORD0000261,M0105,1,18.0,0.0,,18.0
OI00000744,ORD0000261,M0095,1,7.62,0.0,,7.62
OI00000745,ORD0000261,M0028,2,26.16,0.0,,52.32
OI00000746,ORD0000262,M0051,1,23.06,0.0,,23.06
OI00000747,ORD0000262,M0053,1,19.76,0.0,,19.76
OI00000748,ORD0000262,M0014,1,6.49,0.0,,6.49
OI00000749,ORD0000262,M0006,2,28.1,0.0,,56.2
OI00000750,ORD0000262,M0094,1,13.55,0.0,,13.55
OI00000751,ORD0000262,M0129,1,8.99,0.0,,8.99
OI00000752,ORD0000263,M0102,1,28.58,0.0,,28.58
OI00000753,ORD0000263,M0018,1,17.27,0.0,,17.27
OI00000754,ORD0000264,M0127,1,34.56,0.0,,34.56
OI00000755,ORD0000264,M0111,2,39.89,0.0,,79.78
OI00000756,ORD0000264,M0087,1,7.54,0.0,,7.54
OI00000757,ORD0000265,M0135,1,16.69,0.0,,16.69
OI00000758,ORD0000265,M0003,1,31.6,0.0,,31.6
OI00000759,ORD0000265,M0076,1,15.1,0.0,,15.1
OI00000760,ORD0000266,M0093,2,25.56,0.0,,51.12
OI00000761,ORD0000266,M0133,1,9.14,0.0,,9.14
OI00000762,ORD0000266,M0065,1,42.52,0.0,,42.52
OI00000763,ORD0000266,M0151,1,28.99,0.0,,28.99
OI00000764,ORD0000267,,1,39.89,0.0,,39.89
OI00000765,ORD0000267,M0021,1,8.21,0.0,,8.21
OI00000766,ORD0000268,M0055,2,25.67,0.0,,51.34
OI00000767,ORD0000268,M0119,2,5.79,0.0,,11.58
OI00000768,ORD0000268,M0124,1,3.79,0.0,,3.79
OI00000769,ORD0000268,M0086,2,14.42,0.0,,28.84
OI00000770,ORD0000268,M0089,1,9.11,0.0,,9.11
OI00000771,ORD0000268,M0032,1,20.67,0.0,,20.67
OI00000772,ORD0000268,M0041,1,20.94,0.0,,20.94
OI00000773,ORD0000269,M0111,3,39.89,0.0,,119.67
OI00000774,ORD0000269,M0134,1,32.33,0.0,,32.33
OI00000775,ORD0000270,,2,14.42,0.0,,28.84
OI00000776,ORD0000271,M0040,1,38.95,0.0,,38.95
OI00000777,ORD0000271,M0019,1,8.39,0.0,,8.39
OI00000778,ORD0000271,M0120,2,8.63,0.0,,17.26
OI00000779,ORD0000271,M0112,1,8.68,0.0,,8.68
OI00000780,ORD0000272,M0044,1,10.64,0.0,,10.64
OI00000781,ORD0000272,M0032,1,20.67,0.0,,20.67
OI00000782,ORD0000272,M0136,1,18.77,0.0,,18.77
OI00000783,ORD0000272,M0029,2,6.86,0.0,,13.72
OI00000784,ORD0000273,M0155,1,7.19,0.0,,7.19
OI00000785,ORD0000273,M0051,1,23.06,0.0,,23.06
OI00000786,ORD0000273,M0001,1,7.05,0.0,,7.05
OI00000787,ORD0000274,M0079,1,4.36,0.0,,4.36
OI00000788,ORD0000274,M0124,2,3.79,0.0,,7.58
OI00000789,ORD0000274,M0045,1,14.35,0.0,,14.35
OI00000790,ORD0000274,M0076,1,15.1,0.0,,15.1
OI00000791,ORD0000275,M0142,1,18.54,0.0,,18.54
OI00000792,ORD0000275,M0012,2,14.79,0.0,,29.58
OI00000793,ORD0000275,M0022,1,16.69,0.0,,16.69
OI00000794,ORD0000276,M0063,1,33.71,0.0,,33.71
OI00000795,ORD0000276,M0139,1,30.72,0.0,,30.72
OI00000796,ORD0000276,M0007,2,7.77,0.0,,15.54
OI00000797,ORD0000276,M0097,2,13.14,0.0,,26.28
OI00000798,ORD0000277,M0118,2,8.47,0.0,,16.94
OI00000799,ORD0000277,M0003,1,31.6,0.0,,31.6
OI00000800,ORD0000277,M0077,1,14.81,0.0,,14.81
OI00000801,ORD0000277,M0080,1,20.77,0.0,,20.77
OI00000802,ORD0000277,M0113,1,29.12,0.0,,29.12
OI00000803,ORD0000277,M0063,1,33.71,0.0,,33.71
OI00000804,ORD0000278,M0136,1,18.77,0.0,,18.77
OI00000805,ORD0000278,M0102,2,28.58,0.0,,57.16
OI00000806,ORD0000278,M0001,1,7.05,0.0,,7.05
OI00000807,ORD0000279,M0129,1,8.99,0.0,,8.99
OI00000808,ORD0000279,M0016,1,6.03,0.0,,6.03
OI00000809,ORD0000279,M0083,2,42.19,0.0,,84.38
OI00000810,ORD0000279,M0103,1,10.97,0.0,,10.97
OI00000811,ORD0000279,M0015,1,25.03,0.0,,25.03
OI00000812,ORD0000280,M0114,2,10.06,0.0,,20.12
OI00000813,ORD0000281,M0094,3,13.55,0.0,,40.65
OI00000814,ORD0000281,M0135,1,16.69,0.0,,16.69
OI00000815,ORD0000282,M0046,1,11.86,0.0,,11.86
OI00000816,ORD0000282,M0138,1,10.33,0.0,,10.33
OI00000817,ORD0000283,M0152,1,12.14,0.0,,12.14
OI00000818,ORD0000284,M0079,1,4.36,0.0,,4.36
OI00000819,ORD0000284,M0124,1,3.79,0.0,,3.79
OI00000820,ORD0000285,M0125,2,8.81,0.0,,17.62
OI00000821,ORD0000286,M0137,1,11.35,0.0,,11.35
OI00000822,ORD0000286,M0008,1,10.19,0.0,,10.19
OI00000823,ORD0000286,M0095,1,7.62,0.12,PROMO009,6.71
OI00000824,ORD0000286,M0149,2,15.65,0.0,,31.3
OI00000825,ORD0000287,M0055,1,25.67,0.0,,25.67
OI00000826,ORD0000287,M0119,1,5.79,0.0,,5.79
OI00000827,ORD0000287,M0090,1,6.63,0.0,,6.63
OI00000828,ORD0000287,M0053,1,19.76,0.0,,19.76
OI00000829,ORD0000288,,1,16.69,0.0,,16.69
OI00000830,ORD0000288,M0105,2,18.0,0.0,,36.0
OI00000831,ORD0000288,M0125,1,8.81,0.0,,8.81
OI00000832,ORD0000288,M0091,1,14.39,0.0,,14.39
OI00000833,ORD0000288,M0027,1,5.69,0.0,,5.69
OI00000834,ORD0000288,,3,7.1,0.0,,21.3
OI00000835,ORD0000289,M0108,1,17.67,0.0,,17.67
OI00000836,ORD0000289,M0154,2,7.1,0.0,,14.2
OI00000837,ORD0000290,M0022,1,16.69,0.0,,16.69
OI00000838,ORD0000290,M0019,1,8.39,0.0,,8.39
OI00000839,ORD0000290,M0027,1,5.69,0.0,,5.69
OI00000840,ORD0000290,M0001,1,7.05,0.0,,7.05
OI00000841,ORD0000290,M0134,1,32.33,0.0,,32.33
OI00000842,ORD0000291,M0085,2,4.18,0.0,,8.36
OI00000843,ORD0000291,M0059,1,34.78,0.0,,34.78
OI00000844,ORD0000291,M0130,2,16.58,0.0,,33.16
OI00000845,ORD0000292,M0074,1,23.71,0.0,,23.71
OI00000846,ORD0000292,M0047,1,14.87,0.0,,14.87
OI00000847,ORD0000292,M0010,1,27.34,0.0,,27.34
OI00000848,ORD0000293,M0037,1,18.87,0.0,,18.87
OI00000849,ORD0000293,M0041,2,20.94,0.0,,41.88
OI00000850,ORD0000293,M0059,1,34.78,0.0,,34.78
OI00000851,ORD0000294,M0094,3,13.55,0.0,,40.65
OI00000852,ORD0000294,M0135,1,16.69,0.0,,16.69
OI00000853,ORD0000295,M0077,1,14.81,0.0,,14.81
OI00000854,ORD0000295,M0144,1,17.59,0.0,,17.59
OI00000855,ORD0000295,M0015,1,25.03,0.0,,25.03
OI00000856,ORD0000296,M0046,1,11.86,0.0,,11.86
OI00000857,ORD0000296,M0138,1,10.33,0.0,,10.33
OI00000858,ORD0000297,M0009,1,14.34,0.0,,14.34
OI00000859,ORD0000298,M0120,2,8.63,0.0,,17.26
OI00000860,ORD0000298,M0046,1,11.86,0.0,,11.86
OI00000861,ORD0000299,,1,14.34,0.0,,14.34
OI00000862,ORD0000299,M0073,1,15.13,0.0,,15.13
OI00000863,ORD0000299,M0118,1,8.47,0.0,,8.47
OI00000864,ORD0000300,M0150,1,44.53,0.0,,44.53
OI00000865,ORD0000300,M0033,3,31.05,0.0,,93.15
OI00000866,ORD0000300,M0128,1,7.14,0.0,,7.14
OI00000867,ORD0000301,M0093,1,25.56,0.0,,25.56
OI00000868,ORD0000301,M0133,1,9.14,0.0,,9.14
OI00000869,ORD0000302,M0064,2,18.19,0.0,,36.38
OI00000870,ORD0000302,M0004,1,15.93,0.0,,15.93
